fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,cos(fixed_acidity+volatile_acidity),cos(fixed_acidity+citric_acid),cos(fixed_acidity+residual_sugar),cos(fixed_acidity+chlorides),cos(fixed_acidity+free_sulfur_dioxide),cos(fixed_acidity+total_sulfur_dioxide),cos(fixed_acidity+density),cos(fixed_acidity+pH),cos(fixed_acidity+sulphates),cos(fixed_acidity+alcohol),cos(volatile_acidity+citric_acid),cos(volatile_acidity+residual_sugar),cos(volatile_acidity+chlorides),cos(volatile_acidity+free_sulfur_dioxide),cos(volatile_acidity+total_sulfur_dioxide),cos(volatile_acidity+density),cos(volatile_acidity+pH),cos(volatile_acidity+sulphates),cos(volatile_acidity+alcohol),cos(citric_acid+residual_sugar),cos(citric_acid+chlorides),cos(citric_acid+free_sulfur_dioxide),cos(citric_acid+total_sulfur_dioxide),cos(citric_acid+density),cos(citric_acid+pH),cos(citric_acid+sulphates),cos(citric_acid+alcohol),cos(residual_sugar+chlorides),cos(residual_sugar+free_sulfur_dioxide),cos(residual_sugar+total_sulfur_dioxide),cos(residual_sugar+density),cos(residual_sugar+pH),cos(residual_sugar+sulphates),cos(residual_sugar+alcohol),cos(chlorides+free_sulfur_dioxide),cos(chlorides+total_sulfur_dioxide),cos(chlorides+density),cos(chlorides+pH),cos(chlorides+sulphates),cos(chlorides+alcohol),cos(free_sulfur_dioxide+total_sulfur_dioxide),cos(free_sulfur_dioxide+density),cos(free_sulfur_dioxide+pH),cos(free_sulfur_dioxide+sulphates),cos(free_sulfur_dioxide+alcohol),cos(total_sulfur_dioxide+density),cos(total_sulfur_dioxide+pH),cos(total_sulfur_dioxide+sulphates),cos(total_sulfur_dioxide+alcohol),cos(density+pH),cos(density+sulphates),cos(density+alcohol),cos(pH+sulphates),cos(pH+alcohol),cos(sulphates+alcohol)
7.2,0.62,0.06,2.5,0.078,17.0,84.0,0.99746,3.51,0.53,9.7,0.033975094295242265,0.5596651057060105,-0.9623648798313102,0.544658308205512,0.5956343152752086,-0.9956027825808228,-0.3367643138940069,-0.2817085266542984,0.12366424851680227,-0.36976826386317313,0.7775727187509279,-0.9997668877129283,0.7661290921161424,0.3346562331308569,-0.9794658284110691,-0.046646740036538806,-0.5500206639064251,0.4084874408841574,-0.6253455639489318,-0.8355887771314077,0.9904931018245359,-0.21701894718109085,-0.722764849567449,0.49108628540041327,-0.9096285273579445,0.8309406791001634,-0.9443372866993279,-0.8453412792951924,0.7958149698139441,0.10600249902117563,-0.9373446549107192,0.9629163869490754,-0.9937799986185556,0.9336336440746373,-0.19941372683010877,-0.7350867858120174,0.47532758145438797,-0.9020039683775348,0.8207921127063681,-0.9382630085093255,0.8920048697881602,0.6584070726398666,-0.08952772093864517,0.248605612678472,0.003537548134909945,-0.984820699587348,0.8984392438850861,-0.9573812323546221,0.8536829902749359,-0.20349762685697612,0.043322763529458075,-0.2937181924094728,-0.6228567477870415,0.7999230273097062,-0.6929511652560973
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,9.5,0.033975094295242265,0.5596651057060105,-0.8891911526253609,0.5454966937880787,-0.9782697014065075,-0.4591012638431009,-0.3367643138940069,-0.2817085266542984,0.11373498957011671,-0.5469859627942356,0.7775727187509279,-0.9841275769785145,0.7667713956599618,-0.9961337256638667,-0.6988568171966523,-0.046646740036538806,-0.5500206639064251,0.39933952940627304,-0.7679114921698744,-0.9280727102093327,0.9906301689599851,-0.7973147490586094,-0.9720470973200667,0.49108628540041327,-0.9096285273579445,0.8253356149096782,-0.9908714224492672,-0.9342690856742935,0.4088927393988798,0.9651986779105415,-0.849443078261628,0.9973231505136012,-0.9951619033238304,0.9336336440746373,-0.8074596292589573,-0.9679154710574962,0.4762071525381797,-0.9024352450431073,0.8156178970791806,-0.9884365798093891,0.862318872287684,-0.9583876647451083,0.9429026669999138,-0.9859273015453156,0.8064094939122546,-0.38604278914922247,0.8549168984599704,-0.7537815793026434,0.9683606998774463,-0.20349762685697612,0.03333015263528731,-0.47776981883751846,-0.6150023765255744,0.9031998091484483,-0.8166453193414427
7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,3.51,0.54,9.7,0.018980494140215097,0.5513500720791408,-0.9304262721047533,0.5454966937880787,-0.354093793396359,0.49949583961801347,-0.3367831456061436,-0.2817085266542984,0.11373498957011671,-0.36976826386317313,0.7616115517620616,-0.9956407047478368,0.7570566925943303,-0.6002067687136629,0.23887002819483413,-0.061644564196190584,-0.537431991822329,0.385543073615936,-0.6135704335580517,-0.8908458667805764,0.9892149421944781,-0.9351773947731541,-0.3181694543738893,0.48233324747002077,-0.9054288894796299,0.8196480178454795,-0.9410003364789378,-0.8940041548636969,0.9690221929390499,0.8048309784133031,-0.8978707192851574,0.9850408701128116,-0.9999987317275395,0.9647326178866094,-0.9326752455613164,-0.3115254764350654,0.4761895657804035,-0.9024352450431073,0.8156178970791806,-0.9386084620382562,0.10158570369662134,-0.2775851834687575,0.789719881622654,-0.6733713928499223,0.843377065018043,0.5676775464386205,0.02538789924203449,0.14568173714168933,0.118298261843216,-0.20347804530749153,0.03331016374070041,-0.29369907450960353,-0.6150023765255744,0.7999230273097062,-0.6857067929189077
6.8,0.49,0.22,2.3,0.071,13.0,24.0,0.99438,3.41,0.83,11.3,0.5345554381919919,0.7406126229086206,-0.9477216021311119,0.8321545137644242,0.5813218118144357,0.8162385236075703,0.059566352550190355,-0.7072313088114701,0.22211354941443878,0.7319914978089467,0.7583618759905082,-0.9388254042737362,0.8467235012765061,0.6029286278267241,0.8004556970340051,0.08630881057318048,-0.7259323042001399,0.24817545165237312,0.7134613224062335,-0.81295203709989,0.9579574442133532,0.7938821053428299,0.6115792359306592,0.3489180300081662,-0.8830812832650259,0.497571047891727,0.5007159772707928,-0.7174979765080911,-0.9179307804142933,0.3926742032638758,-0.9883507016062228,0.840177813193225,-0.9999328059438939,0.5117039924531475,0.8753537203017597,0.48735237110968543,0.4841717569686604,-0.9429521422733256,0.6208263306866333,0.3666686245502844,0.7654140519453434,0.14230224286488946,-0.7635285029919567,0.3023593987747328,0.6728503883183468,0.9904433457115737,-0.6491469507644363,0.954522812305893,-0.7367935074839924,-0.3031619182279464,-0.2508746286386846,0.9632380277962367,-0.4550149301433047,-0.5420150349464445,0.906291599517445
6.9,0.51,0.23,2.0,0.072,13.0,22.0,0.99438,3.4,0.84,11.2,0.4295384692165567,0.6623728525549546,-0.8654352092411123,0.7719999651304166,0.4971857948712053,-0.8105731959717327,-0.040387378378229206,-0.6408264175949933,0.11373498957011671,0.7319914978089467,0.7384685587295879,-0.8070881803961459,0.8353649298475594,0.5868532072224946,-0.868389311296127,0.06636750907159288,-0.7190184609226811,0.2190066870930415,0.6551836679493354,-0.6124875656583851,0.9547435384339689,0.7877617958269866,-0.9716103534101914,0.33952920797362096,-0.8830812832650261,0.48012422902853413,0.4208895277156869,-0.48048151366133046,-0.7596879128588212,0.4241790073369969,-0.9891837722116892,0.6346928759426346,-0.9548646163796264,0.8058839576404507,0.8748697996506392,-0.9967333036499272,0.48329654205204586,-0.9459102672787469,0.6121655155710134,0.27291880208327346,-0.9036922050915067,0.14230224286488946,-0.7699479605420718,0.29281249983584723,0.5956343152752086,-0.537580339386795,0.9644984462781496,-0.6608456123501409,-0.21166391631732553,-0.31267599203210067,-0.2605421195454226,0.9316056620158971,-0.4550149301433047,-0.4464848914122656,0.864636159305211
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,11.2,0.4741352748678633,0.7406126229086206,-0.6787200473200125,0.8304871400615959,-0.9817866687932767,0.8162385236075703,0.059566352550190355,-0.7142656520272002,0.23185248938190414,0.6603167082440802,0.7109135380122773,-0.7097925563621208,0.8056644713531409,-0.9890733923119932,0.8404185589845872,0.016415589449684905,-0.6833848035833363,0.18964083129783446,0.6921226034677119,-0.4342483461183005,0.9570924037216496,-0.8832895666977755,0.6115792359306592,0.3489180300081662,-0.8877292517787501,0.5062202572327784,0.41179751556429955,-0.2985792708002382,-0.46067858741136253,0.7855209834229068,-0.9403248374505898,0.4685166713003771,-0.8670267214458025,0.9074467814501962,-0.8056862298535226,0.4899697902889966,0.4815446632050098,-0.9452595191545095,0.6262987125828495,0.27484232910668605,0.2666429323599373,-0.9592623649354689,0.9006401723847685,-0.9937304475253387,0.4825270293251048,0.9904433457115737,-0.641507990222383,0.9514937573635639,-0.8006117624589936,-0.31267599203210067,-0.24118205047814378,0.9316056620158971,-0.47273241907430985,-0.4464848914122656,0.8544159365101233
7.6,0.63,0.03,2.0,0.08,27.0,43.0,0.99578,3.44,0.64,10.9,-0.367219936345908,0.22211354941443878,-0.984687855794127,0.17310523543418174,-0.9990978260547261,0.9445688168445349,-0.6756148573153996,0.044411100454826165,-0.3765027618802833,0.939524893748256,0.7899922314973651,-0.8719659038519165,0.7583618759905082,-0.7995000585441656,0.9385825472670634,-0.054955972912897916,-0.599109926407685,0.2962808729253187,0.5093469138057563,-0.4432344156657089,0.9939560979566968,-0.3206943304834153,0.5798130187304011,0.5184320519233077,-0.9465572317631766,0.7838216658808492,-0.065527302901005,-0.48748210233435935,-0.7480575296890004,0.5253219888177297,-0.989388156855887,0.6650875266792822,-0.8768178903942815,0.9448600381598606,-0.36763295266103013,0.6198089101554906,0.4750460182762779,-0.9292542053441233,0.751805729140895,-0.015573657959446957,0.6333192030862999,-0.9614540760576299,0.560400917274288,-0.8054666438706757,0.9798897417736435,0.9999091077583385,-0.7751209608417728,0.9419861088330141,-0.8809525579365467,-0.2730951080599802,-0.06493794650944193,0.7834547659529649,-0.5910734367830315,-0.2014451160871809,0.5179269160737937
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,11.8,-0.5320487381533107,0.1434846757637804,-0.9304262721047533,0.08986025748954521,0.5395547345848157,0.9070732493296052,-0.7444617869211334,0.1141761752318889,-0.40412164452679195,0.7958149698139441,0.7484994219661651,-0.9471409764664422,0.7116164618575251,0.9556098891032249,0.9644883101209465,-0.1374768982786419,-0.5541895264924168,0.2819215663564944,0.9986808201315085,-0.5134528123039594,0.9972632492126244,0.9187369301817429,0.5634031548846998,0.5371767372928714,-0.9614943580602988,0.8364626499151869,0.7273315929279033,-0.5590202256384017,-0.1130350361284828,0.43774896089470705,-0.9988538447548511,0.7156896267640609,-0.8908458667805764,0.23494981853982308,0.9387103650612113,0.6071740676555337,0.49086849232259816,-0.9452595191545093,0.805664471353141,0.7633128478812987,0.17171734183077755,0.837675308866572,-0.9891387625906654,0.9881541453692022,0.3787998622452124,0.9999348741372817,-0.75582063965639,0.9162027383256018,-0.176934996961678,-0.3038003193054286,0.007086267487182128,0.9742695083361503,-0.6686479373533513,-0.8785572023484813,0.9807811689476361
6.9,0.56,0.03,1.5,0.086,36.0,46.0,0.99522,3.53,0.57,10.6,0.3838680410915191,0.7980074612903587,-0.5192886541166856,0.7630258850522533,0.46930113277710883,-0.8741686367051074,-0.04122667867232713,-0.5359007644229478,0.3746151221338781,0.21943996321145934,0.8309406791001634,-0.4699231137276022,0.7984981690547867,0.4184013482778307,-0.8451824963878308,0.015575696942723946,-0.5829778403072591,0.4266598079301574,0.16368581614125197,0.040785011241591035,0.9932795409475959,-0.09815720748643228,-0.4590330719596573,0.5189108371510093,-0.9137372031415448,0.8253356149096783,-0.35748569124491175,-0.015203087486108458,0.9802426408101081,-0.9301004142012892,-0.7982737771843623,0.31229796032791496,-0.47872654415871985,0.8932061115093225,-0.04230288903203907,-0.5080389708842094,0.4702520251537321,-0.8895636087029554,0.7924383724359256,-0.30465318856897955,0.9496776978825432,0.7623292071553633,-0.2571692945230691,0.42746289949186195,-0.8658798529871259,-0.9917334552562701,0.7415071373185105,-0.850484926808268,0.9986827900805341,-0.18607806861757786,0.005576297895237052,0.5643500318195647,-0.5748239465332692,0.007166879799185057,0.17354259270820363
7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.99576,3.43,0.54,10.0,0.2025700120769452,0.30884805201491966,-0.9922253254526034,0.4679605448665737,-0.7367935074839924,0.3165863530847148,-0.4275477703024528,-0.2624634655510413,0.013981178443112786,0.021238808173646012,0.8309406791001634,-0.7027130767735539,0.914308110939416,-0.9971386848795353,-0.33790128584575857,0.22314177313012212,-0.8030458656697306,0.6294120265736969,-0.601657252408102,-0.6203616120126798,0.9532444589244301,-0.9994106501607971,-0.43918035555147644,0.328803477056584,-0.8636111153905661,0.7109135380122773,-0.6857067929189065,-0.47609050165272637,0.15425144988758405,0.9649660284921133,-0.9893852507278609,0.657586742911669,-0.8244352886772224,0.8438539587324921,-0.9785832166831732,-0.5872735123812831,0.4864625217712683,-0.937504821343409,0.8213629292345646,-0.8007667871208509,0.8243313311075577,-0.7508646047977032,0.9999009704386027,-0.9649178243851256,0.9550736440472949,0.29654594265035045,0.39519377153590607,-0.15406998514687434,0.11918013544881928,-0.2827203475756317,0.0350291591282453,0.00018571243465680058,-0.6760501726952918,0.6496826741947139,-0.4399781014467581
9.1,0.21,0.37,1.6,0.067,6.0,10.0,0.99552,3.23,0.58,11.1,-0.9934202380925271,-0.9989776578286708,-0.29128928172134555,-0.9669588349820175,-0.8208130944926683,0.9688024594072101,-0.7833606541642869,0.9721942900185259,-0.9676072634589881,0.21857336778526265,0.8364626499151869,-0.23692904868467468,0.9618801792666346,0.9973231505136012,-0.7072313088114701,0.3572074042708871,-0.9558059386176664,0.7038453156522362,0.3092703896313519,-0.3886847533647522,0.9060254083190037,0.9962339707614306,-0.5855629024651281,0.20383769291335796,-0.896758416334147,0.5816830894638836,0.4568276620394703,-0.09605534534284021,0.25125984258225575,0.5682896297679736,-0.8545707159127951,0.11734006757595546,-0.5722145708524368,0.9910848718142533,0.9767228257246344,-0.8007667871208509,0.4866721961059233,-0.9879485626258074,0.7978957726685196,0.17058733710487897,-0.9576594803233847,0.756837978912791,-0.9810906691380453,0.9562729636650278,-0.17780907112311564,-5.42875642505968e-05,0.7877617958269866,-0.40371540379219634,-0.628519086319688,-0.4678609843596808,-0.004723655638499927,0.891182734119594,-0.7848096869247678,-0.19164020912870705,0.6322281679828087
10.4,0.38,0.46,2.1,0.104,6.0,10.0,0.99664,3.12,0.65,11.8,-0.2139084584820732,-0.13515935109364335,0.9977982791785807,-0.47201435004916864,-0.7699479605420718,0.02035084333168298,0.39039970713865774,0.5787270663034175,0.0543988468202141,-0.9782697014065067,0.6674628258413081,-0.7890147472295311,0.8851407150528379,0.9953171170967635,-0.577427489950751,0.1929387824688807,-0.9364566872907963,0.5148188449699553,0.9262828155547183,-0.8355887771314077,0.8451235938558634,0.9844089648851007,-0.5103349969029011,0.11390854709401964,-0.9054288894796296,0.44466151674170673,0.9534344706181519,-0.5917303862440088,-0.2435441537357911,0.8932061115093225,-0.9989897995975935,0.4860908862879409,-0.9243023786324636,0.23494981853982308,0.9839892203795885,-0.7780616597039121,0.45302565585759297,-0.9966064357473774,0.7289564676013889,0.7885365494425456,-0.9576594803233847,0.7561054695379754,-0.9539136059197589,0.9334744701125118,0.49795620278841546,0.001065712233993742,0.8506218777929884,-0.33873706937788134,-0.9817866687932767,-0.5611288642072495,-0.07577098199230854,0.9736049458060312,-0.8089647866300855,-0.7052906540571195,0.9932365778171885
8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.99614,3.31,0.79,11.8,-0.9508651468865875,-0.974843621404164,0.568289629767975,-0.8699092861860593,-0.9957676088732885,0.9451505141481711,-0.9318339465497801,0.8976578512803923,-0.986381860569534,-0.17868300502473455,0.7583618759905082,-0.9995009936263278,0.9134962441529757,0.5175469892568771,-0.824183878421877,0.2615775762558361,-0.8877292517787501,0.4535961214255773,0.8976578512803923,-0.9982947757947531,0.8732322484390538,0.43854732757439036,-0.7699479605420718,0.17376970319241544,-0.8427593539586935,0.371659872260533,0.9336336440746379,-0.973072056503587,-0.9304262721047533,0.9987723565872102,-0.7933235849646079,0.9850408701128116,-0.9011387094668886,-0.4464848914122672,0.6779583096981997,-0.9206567766141937,0.44900934386449176,-0.9617687019376788,0.6223929842447793,0.7916016194157156,-0.5328330203333975,-0.14168003651523844,-0.6331176463904833,0.06393798984479003,0.9987723565872102,-0.27887227324557934,0.8958552613864742,-0.46953107608265787,-0.8895971655362084,-0.39516639361276945,-0.21368317630351233,0.973718944004163,-0.5748239465332692,-0.8264839276775464,0.9997208390565576
7.1,0.47,0.0,2.2,0.067,7.0,14.0,0.99517,3.4,0.58,10.9,0.28018001885127924,0.6845466664428066,-0.9922253254526034,0.6342063833932748,0.0371583847908264,-0.628519086319688,-0.23885676336060893,-0.47553692799599256,0.17310523543418174,0.6603167082440802,0.891568288195329,-0.8908458667805764,0.8592472273390013,0.37461512213387893,-0.3267219180196825,0.10543002557038018,-0.7462355491298028,0.4975710478917272,0.36573808976021843,-0.5885011172553458,0.9977563395044151,0.7539022543433046,0.1367372182078336,0.5443602926051739,-0.9667981925794611,0.8364626499151869,-0.09542885100095067,-0.6413094610643367,-0.9748436214041636,-0.8813724903622346,-0.9985650772743973,0.7755658785102496,-0.9353345861207388,0.8609666164623055,0.7082255770092807,0.07010937867735381,0.486977920925084,-0.9475205785083848,0.7978957726685196,-0.028570399286770153,-0.5477292602242685,-0.14071975488274577,-0.5609842574272288,0.2705666951956601,0.5820442524021224,-0.7565381734786525,0.12094359992847413,-0.428500966998735,0.9730377990279994,-0.3119255052625378,-0.004373659261104938,0.7830755364375499,-0.6686479373533513,-0.16211443649971827,0.46570022477569695
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,11.8,-0.5320487381533107,0.1434846757637804,-0.9304262721047533,0.08986025748954521,0.5395547345848157,0.9070732493296052,-0.7444617869211334,0.1141761752318889,-0.40412164452679195,0.7958149698139441,0.7484994219661651,-0.9471409764664422,0.7116164618575251,0.9556098891032249,0.9644883101209465,-0.1374768982786419,-0.5541895264924168,0.2819215663564944,0.9986808201315085,-0.5134528123039594,0.9972632492126244,0.9187369301817429,0.5634031548846998,0.5371767372928714,-0.9614943580602988,0.8364626499151869,0.7273315929279033,-0.5590202256384017,-0.1130350361284828,0.43774896089470705,-0.9988538447548511,0.7156896267640609,-0.8908458667805764,0.23494981853982308,0.9387103650612113,0.6071740676555337,0.49086849232259816,-0.9452595191545093,0.805664471353141,0.7633128478812987,0.17171734183077755,0.837675308866572,-0.9891387625906654,0.9881541453692022,0.3787998622452124,0.9999348741372817,-0.75582063965639,0.9162027383256018,-0.176934996961678,-0.3038003193054286,0.007086267487182128,0.9742695083361503,-0.6686479373533513,-0.8785572023484813,0.9807811689476361
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,10.0,-0.9998908079249588,-0.9069635895848724,0.9728325656974354,-0.8624135243520503,0.45280441063998716,-0.7385923861641224,-0.9312047614351296,0.8544159365101243,-0.9922253254526034,0.9987723565872102,0.6967067093471655,-0.10221017493344206,0.7622592046778476,0.6924430621431804,0.8799869404162096,-0.0370651810922714,-0.7722588196467437,0.44466151674170695,-0.3760913236018549,-0.4989519209661404,0.9599423302310505,0.3380741377906032,0.9971916931032003,0.3736364535740249,-0.9641944846423657,0.7712460149971067,-0.7212285692729458,-0.579723232941735,-0.8485702747846052,-0.7361927182273159,0.2816190348293949,0.5923573492506402,-0.21079579943077972,0.1367372182078336,0.2463087278350939,0.9997787014676977,0.46082656687928153,-0.985174630895681,0.8287085934264558,-0.7843045313749459,0.0398208803931389,0.9138796832242184,-0.23116713209568968,0.6090559761063562,-0.6669380616522619,0.6349661523391827,-0.9993291587446875,0.926812845565509,-0.8959709467909631,-0.4746083141206033,0.07286170391886049,0.002295710419211044,-0.8373344009738799,0.7938821053428299,-0.47553692799599256
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,9.5,0.05395542056264975,0.576126448927319,-0.9623648798313102,0.5463345338739973,0.9977389813911304,0.5798755555298326,-0.33675489798742425,-0.2624634655510413,0.10379435721925297,-0.5469859627942356,0.8020957578842927,-0.9991351502732795,0.7800816635664257,0.9690221929390499,0.8048309784133031,-0.02665051744102049,-0.5500206639064251,0.4084874408841574,-0.7805681801691837,-0.8244352886772224,0.9932795409475959,0.689820005288563,0.9971583371046439,0.5084177397812223,-0.9096285273579445,0.8309406791001634,-0.9933692815601315,-0.8442711360106195,-0.07956356727854007,-0.8218264239151785,-0.9373481388988392,0.9681194500589545,-0.9958083245390612,0.8438539587324921,0.7154307337048089,0.9938008006824686,0.47709503595580444,-0.8940871680020162,0.8103776168482677,-0.9885877204157366,0.6864865509069841,0.9890835901329668,-0.8955419988363259,0.9554676290810432,-0.7148869687796651,0.5123685608374168,-0.9115274969202125,0.8334879902765209,-0.9938869900344416,-0.18388655479373794,0.023344206029664062,-0.477778603664227,-0.5910734367830315,0.8944353405857385,-0.8108331849671466
