V1,V2,V3,V4,V1*V2,V1*V3,V1*V4,V2*V3,V2*V4,V3*V4
-3.0,-9.1566,9.5766,-0.73018,27.4698,-28.729799999999997,2.1905400000000004,-87.68909555999998,6.685966188,-6.992641788
-1.9116,-6.1603,5.606,0.48533,11.77602948,-10.7164296,-0.9277568279999999,-34.5346418,-2.989778399,2.72075998
-1.005,0.084831,-0.2462,0.45688,-0.085255155,0.24743099999999998,-0.4591644,-0.020885392200000002,0.038757587280000005,-0.11248385600000001
-0.87834,3.257,-3.6778,-3.2944,-2.8607533800000002,3.230358852,2.893603296,-11.978594600000001,-10.7298608,12.11614432
-6.651,6.7934,0.68604,-7.5887,-45.1829034,-4.56285204,50.4724437,4.660544136,-51.55307458,-5.206151748
-2.5463,3.1101,-0.83228,-3.0358,-7.91924763,2.119234564,7.73005754,-2.5884740280000003,-9.44164158,2.5266356240000003
-1.4377,-1.432,2.1144,0.42067,2.0587864,-3.03987288,-0.6047972589999999,-3.0278207999999998,-0.60239944,0.8894646479999999
-2.4554,-9.0407,8.862,-0.86983,22.19853478,-21.7597548,2.135780582,-80.1186834,7.863872080999999,-7.70843346
-3.9411,-12.8792,13.0597,-3.3125,50.75821512,-51.46958367,13.05489375,-168.19848824000002,42.66235,-43.26025625
-2.1241,-6.8969,5.5992,-0.47156,14.649705289999998,-11.893260719999999,1.0016405959999999,-38.61712248,3.2523021639999996,-2.6403587519999996
-0.74324,-0.32902,-0.42785,0.23317,0.2445408248,0.317995234,-0.1733012708,0.14077120699999998,-0.07671759339999999,-0.09976178449999999
-0.071503,3.7412,-4.5415,-4.2526,-0.2675070236,0.3247308745,0.3040736578,-16.9906598,-15.909827120000001,19.3131829
-4.2333,4.9166,-0.49212,-5.3207,-20.81344278,2.083291596,22.52411931,-2.419557192,-26.15975362,2.618422884
-2.3675,-0.43663,1.692,-0.43018,1.033721525,-4.00581,1.0184511500000002,-0.73877796,0.18782949340000002,-0.72786456
-2.5526,-7.3625,6.9255,-0.66811,18.7935175,-17.6780313,1.705417586,-50.98899375,4.918959875,-4.626995805
-3.0986,-10.4602,8.9717,-2.3427,32.41197572,-27.799709619999998,7.259090219999999,-93.84577634,24.505110539999997,-21.018001589999997
-0.89809,-4.4862,2.2009,0.50731,4.029011358,-1.976606281,-0.45561003790000004,-9.873677579999999,-2.2758941220000004,1.116538579
0.56232,1.0015,-2.2726,-0.006049,0.56316348,-1.2779284320000002,-0.0034014736800000002,-2.2760089000000003,-0.0060580735,0.0137469574
0.53936,3.8944,-4.8166,-4.3418,2.100483584,-2.5978813759999997,-2.3417932479999997,-18.75776704,-16.90870592,20.912713880000002
-5.3012,7.3915,0.029699,-7.3987,-39.183819799999995,-0.1574403388,39.22198844,0.21952015849999998,-54.68749105,-0.2197339913
-3.3553,0.35591,2.6473,-0.37846,-1.194184823,-8.882485690000001,1.269846838,0.942200543,-0.1346976986,-1.001897158
-2.7908,-5.7133,5.953,0.45946,15.94467764,-16.6136324,-1.282260968,-34.011274900000004,-2.625032818,2.73516538
-1.9983,-6.6072,4.8254,-0.41984,13.20316776,-9.64259682,0.838966272,-31.882382879999998,2.7739668479999997,-2.025895936
0.15423,0.11794,-1.6823,0.59524,0.0181898862,-0.259461129,0.0918038652,-0.19841046199999998,0.0702026056,-1.001372252
1.208,4.0744,-4.7635,-2.6129,4.9218752,-5.754307999999999,-3.1563831999999996,-19.4084044,-10.645999759999999,12.446549149999997
0.2952,4.8856,-5.149,-6.2323,1.4422291200000001,-1.5199848,-1.8397749600000002,-25.155954400000002,-30.448524880000004,32.0901127
-6.4247,9.5311,0.022844,-6.8517,-61.234458169999996,-0.1467658468,44.02011699,0.2177284484,-65.30423787000001,-0.1565202348
-3.9933,2.6218,0.62863,-1.1595,-10.46963394,-2.510308179,4.63023135,1.648142134,-3.0399770999999998,-0.728896485
-2.659,-1.6058,1.3647,0.16464,4.269822199999999,-3.6287372999999996,-0.43777776,-2.19143526,-0.264378912,0.22468420800000002
-1.4094,-2.1252,-0.10397,-0.19225,2.99525688,0.146535318,0.27095715,0.22095704400000002,0.4085697,0.0199882325
0.11032,1.9741,-3.3668,-0.65259,0.217782712,-0.37142537600000003,-0.0719937288,-6.64639988,-1.288277919,2.197140012
0.52374,3.644,-4.0746,-1.9909,1.90850856,-2.134031004,-1.042713966,-14.847842400000001,-7.2548395999999995,8.11212114
-0.76794,3.4598,-3.4405,-3.4276,-2.656918812,2.64209757,2.6321911439999996,-11.9034419,-11.85881048,11.7926578
-3.9698,3.6812,-0.60008,-4.0133,-14.613627760000002,2.382197584,15.931998340000002,-2.209014496,-14.77375996,2.4083010639999998
-7.0364,9.2931,0.16594,-4.5396,-65.38996884000001,-1.1676202160000002,31.942441440000003,1.542097014,-42.18695676,-0.753301224
-4.9447,3.3005,1.063,-1.444,-16.31998235,-5.2562161,7.1401468,3.5084315,-4.765922,-1.5349719999999998
-3.5933,0.22968,0.7126,-0.3332,-0.825309144,-2.56058558,1.1972875600000001,0.163669968,-0.076529376,-0.23743832
-2.1674,0.12415,-1.0465,-0.86208,-0.26908271,2.2681841,1.868472192,-0.129922975,-0.10702723199999999,0.90216672
-0.9607,2.6963,-3.1226,-1.3121,-2.59033541,2.9998818199999997,1.26053447,-8.41946638,-3.53781523,4.09716346
-1.0802,2.1996,-2.5862,-1.2759,-2.37600792,2.79361324,1.37822718,-5.68860552,-2.8064696400000004,3.2997325799999997
-2.3277,1.4381,-0.82114,-1.2862,-3.34746537,1.9113675780000001,2.9938877400000004,-1.180881434,-1.8496842199999999,1.056150268
-3.7244,1.9037,-0.035421,-2.5095,-7.09014028,0.1319219724,9.346381800000001,-0.0674309577,-4.77733515,0.08888899950000001
-2.5724,-0.95602,2.7073,-0.16639,2.459265848,-6.9642585200000005,0.42802163600000004,-2.588232946,0.1590721678,-0.450467647
-3.9297,-6.0816,10.0958,-1.0147,23.89886352,-39.67346526,3.98746659,-61.39861728,6.17099952,-10.24420826
-5.2943,-5.1463,10.3332,-1.1181,27.24605609,-54.70706076,5.91955683,-53.17774716,5.7540780300000005,-11.553550920000001
-3.8953,4.0392,-0.3019,-2.1836,-15.733895760000001,1.17599107,8.505777080000001,-1.21943448,-8.819997120000002,0.65922884
-1.2244,1.7485,-1.4801,-1.4181,-2.1408633999999997,1.81223444,1.7363216399999999,-2.58795485,-2.47954785,2.09892981
-2.6406,-4.4159,5.983,-0.13924,11.66062554,-15.7987098,0.367677144,-26.420329699999996,0.614869916,-0.83307292
-4.6338,-12.7509,16.7166,-3.2168,59.085120419999996,-77.46138108,14.906007840000001,-213.15169494,41.01709512,-53.77395888
-4.2887,-7.8633,11.8387,-1.8978,33.72333471,-50.77263269,8.13909486,-93.09124970999999,14.922970739999998,-22.46748486
-3.3458,-0.50491,2.6328,0.53705,1.689327878,-8.80882224,-1.7968618900000002,-1.329327048,-0.2711619155,1.41394524
-1.1188,3.3357,-1.3455,-1.9573,-3.73198116,1.5053454,2.18982724,-4.48818435,-6.52896561,2.63354715
0.55939,-0.3104,0.18307,0.44653,-0.17363465600000003,0.10240752730000001,0.2497844167,-0.056824928000000004,-0.138602912,0.0817462471
-1.5078,-7.3191,7.8981,1.2289,11.03573898,-11.90875518,-1.85293542,-57.80698371,-8.99444199,9.70597509
-3.506,-12.5667,15.1606,-0.75216,44.0588502,-53.153063599999996,2.63707296,-190.51871202,9.452169072000002,-11.403196896
-2.9498,-8.273,10.2646,1.1629,24.4036954,-30.27851708,-3.4303224200000004,-84.91903579999999,-9.6206717,11.93670334
-1.6029,-0.38903,1.62,1.9103,0.623576187,-2.596698,-3.0620198700000003,-0.6302286,-0.743164009,3.0946860000000003
-1.2667,2.8183,-2.426,-1.8862,-3.5699406099999997,3.0730142000000003,2.3892495400000002,-6.8371958,-5.31587746,4.575921200000001
-0.49281,3.0605,-1.8356,-2.834,-1.5082450050000002,0.904602036,1.3966235400000002,-5.6178538,-8.673457,5.2020903999999994
0.66365,-0.045533,-0.18794,0.23447,-0.030217975449999997,-0.12472638099999998,0.1556060155,0.00855747202,-0.01067612251,-0.044066291800000004
-0.72068,-6.7583,5.8408,0.62369,4.870571644,-4.209347744,-0.44948090919999995,-39.47387864,-4.215084127,3.642848552
-1.9966,-9.5001,9.682,-0.12889,18.96789966,-19.3310812,0.257341774,-91.9799682,1.224467889,-1.2479129800000002
-0.97325,-6.4168,5.6026,1.0323,6.2451506,-5.45273045,-1.004685975,-35.95076368,-6.62406264,5.783563979999999
-0.025314,-0.17383,-0.11339,1.2198,0.00440033262,0.00287035446,-0.0308780172,0.019710583700000003,-0.212037834,-0.138313122
0.062525,2.9301,-3.5467,-2.6737,0.18320450249999998,-0.2217574175,-0.1671730925,-10.39218567,-7.834208370000001,9.482811790000001
-5.525,6.3258,0.89768,-6.6241,-34.950045,-4.959682000000001,36.598152500000005,5.678544144,-41.90273178,-5.9463220880000005
-1.2943,2.6735,-0.84085,-2.0323,-3.4603110500000005,1.088312155,2.6304058900000005,-2.2480124750000003,-5.433354050000001,1.7088594550000002
-0.24037,-1.7837,2.135,1.2418,0.428747969,-0.5131899499999999,-0.298491466,-3.8081994999999997,-2.21499866,2.6512429999999996
-1.3968,-9.6698,9.4652,-0.34872,13.506776640000002,-13.22099136,0.487092096,-91.52659096,3.3720526559999997,-3.3007045439999994
-2.9672,-13.2869,13.4727,-2.6271,39.42488968,-39.97619544,7.79513112,-179.01041762999998,34.906014989999996,-35.39413017
-1.1005,-7.2508,6.0139,0.36895,7.9795054,-6.6182969499999995,-0.40602947500000003,-43.60558612,-2.67518266,2.218828405
0.22432,-0.52147,-0.40386,1.2017,-0.11697615039999999,-0.09059387519999999,0.269565344,0.21060087419999998,-0.626650499,-0.485318562
0.90407,3.3708,-4.4987,-3.6965,3.0474391560000003,-4.067139709,-3.341894755,-15.164217960000002,-12.4601622,16.629444550000002
-2.8619,4.5193,-0.58123,-4.2629,-12.93378467,1.663422137,12.19999351,-2.6267527390000005,-19.26532397,2.477725367
-1.0833,-0.31247,1.2815,0.41291,0.338498751,-1.38824895,-0.447305403,-0.40043030500000004,-0.1290219877,0.529144165
-1.5681,-7.2446,6.5537,-0.1276,11.360257260000001,-10.27685697,0.20008956,-47.47893502,0.92441096,-0.8362521199999999
-2.0545,-10.8679,9.4926,-1.4116,22.328100550000002,-19.5025467,2.9001322,-103.16462754,15.34112764,-13.399754159999999
0.2346,-4.5152,2.1195,1.4448,-1.05926592,0.4972347,0.33895008000000004,-9.5699664,-6.52356096,3.0622536
1.581,0.86909,-2.3138,0.82412,1.37403129,-3.6581178,1.30293372,-2.010900442,0.7162344508,-1.906848856
1.5514,3.8013,-4.9143,-3.7483,5.89733682,-7.62404502,-5.81511262,-18.680728589999998,-14.24841279,18.42027069
-4.1479,7.1225,-0.083404,-6.4172,-29.543417749999996,0.3459514516,26.61790388,-0.59404499,-45.706507,0.5352201488
-2.2625,-0.099335,2.8127,0.48662,0.22474543750000003,-6.363733750000001,-1.10097775,-0.27939955450000004,-0.0483383977,1.368716074
-1.7479,-5.823,5.8699,1.212,10.1780217,-10.259998210000001,-2.1184548,-34.1804277,-7.057476,7.1143188
-0.95923,-6.7128,4.9857,0.32886,6.439119144,-4.782433010999999,-0.3154523778,-33.46800696,-2.2075714079999997,1.6395973019999999
1.3451,0.23589,-1.8785,1.3258,0.31729563899999996,-2.52677035,1.78333358,-0.443119365,0.312742962,-2.4905153
2.2279,4.0951,-4.8037,-2.1112,9.123473290000002,-10.70216323,-4.70354248,-19.671631870000002,-8.645575120000002,10.141571440000002
1.2572,4.8731,-5.2861,-5.8741,6.126461320000001,-6.645684920000001,-7.384918520000001,-25.759693910000003,-28.625076710000002,31.051080010000003
-5.3857,9.1214,-0.41929,-5.9181,-49.12512398,2.258170153,31.873111169999998,-3.824511806,-53.981357339999995,2.4814001489999997
-2.9786,2.3445,0.52667,-0.40173,-6.9833277,-1.568739262,1.196592978,1.234777815,-0.941855985,-0.21157913909999998
-1.5851,-2.1562,1.7082,0.9017,3.41779262,-2.7076678199999997,-1.42928467,-3.68322084,-1.94424554,1.54028394
-0.21888,-2.2038,-0.0954,0.56421,0.48236774400000004,0.020881152,-0.12349428479999999,0.21024252000000002,-1.243405998,-0.053825634
1.3183,1.9017,-3.3111,0.065071,2.50701111,-4.36502313,0.08578309930000001,-6.29671887,0.1237455207,-0.2154565881
1.4896,3.4288,-4.0309,-1.4259,5.10754048,-6.00442864,-2.12402064,-13.82114992,-4.88912592,5.74766031
0.11592,3.2219,-3.4302,-2.8457,0.37348264800000003,-0.397628784,-0.32987354399999996,-11.05176138,-9.16856083,9.76132014
-3.3924,3.3564,-0.72004,-3.5233,-11.38625136,2.442663696,11.95244292,-2.416742256,-11.82560412,2.536916932
-6.1632,8.7096,-0.21621,-3.6345,-53.67900672,1.332545472,22.4001504,-1.8831026160000002,-31.6550412,0.7858152450000001
-4.0786,2.9239,0.87026,-0.65389,-11.92541854,-3.549442436,2.666955754,2.5445532140000005,-1.9119089710000001,-0.5690543114
-2.5899,-0.3911,0.93452,0.42972,1.01290989,-2.420313348,-1.112931828,-0.365490772,-0.168063492,0.4015819344
-1.0116,-0.19038,-0.90597,0.003003,0.19258840800000002,0.9164792520000001,-0.0030378348000000004,0.1724785686,-0.00057171114,-0.00272062791
0.066129,2.4914,-2.9401,-0.62156,0.16475379059999998,-0.1944258729,-0.041103141239999995,-7.324965140000001,-1.5485545840000001,1.827448556
-0.24745,1.9368,-2.4697,-0.80518,-0.47926116,0.611127265,0.199241791,-4.78331496,-1.559472624,1.988553046
-1.5732,1.0636,-0.71232,-0.8388,-1.67325552,1.1206218239999999,1.31960016,-0.757623552,-0.8921476800000001,0.597494016
-2.1668,1.5933,0.045122,-1.678,-3.4523624399999995,-0.0977703496,3.6358903999999996,0.0718928826,-2.6735574,-0.075714716
-1.1667,-1.4237,2.9241,0.66119,1.66103079,-3.4115474700000004,-0.7714103730000001,-4.1630411700000005,-0.9413362030000001,1.9333856790000004
-2.8391,-6.63,10.4849,-0.42113,18.823233000000002,-29.76767959,1.195630183,-69.514887,2.7920919,-4.415505937
-4.5046,-5.8126,10.8867,-0.52846,26.18343796,-49.040228819999996,2.3805009160000004,-63.28003241999999,3.071726596,-5.753185482
-2.41,3.7433,-0.40215,-1.2953,-9.021353000000001,0.9691815,3.121673,-1.5053680950000001,-4.84869649,0.5209048949999999
0.40614,1.3492,-1.4501,-0.55949,0.547964088,-0.588943614,-0.2272312686,-1.9564749199999998,-0.754863908,0.811316449
-1.3887,-4.8773,6.4774,0.34179,6.77310651,-8.995165380000001,-0.474643773,-31.592223020000002,-1.6670123669999999,2.213910546
-3.7503,-13.4586,17.5932,-2.7771,50.47378758000001,-65.97977796,10.41495813,-236.77984152,37.37587806,-48.858075719999995
-3.5637,-8.3827,12.393,-1.2823,29.87342799,-44.1649341,4.56973251,-103.8868011,10.74913621,-15.8915439
-2.5419,-0.65804,2.6842,1.1952,1.672671876,-6.8229679800000005,-3.03807888,-1.766310968,-0.786489408,3.2081558400000003
